"day","cases","Pr","Pr_lower","Pr_upper","Pr_IQR_lower","Pr_IQR_upper","Pr_outbreak2021","Pr_outbreak2021_lower","Pr_outbreak2021_upper","Pr_outbreak2021_IQR_lower","Pr_outbreak2021_IQR_upper","R0_par","k_par"
75,0,0.238047,0.0458098025,0.6114751,0.1384055,0.3638405,0.000205399,-0.002453655,0.01009745,-0.00060971,0.00138961,2.5,0.11
76,0,0.219885,0.03725761,0.595694425,0.1233445,0.34479025,0.000201922,-0.002486997,0.00993328299999999,-0.000613356,0.00137413,2.5,0.11
77,0,0.203106,0.03020452,0.579907825,0.10946725,0.326458,0.000198442,-0.002521784,0.00977066499999999,-0.000616211,0.00136077,2.5,0.11
78,0,0.187551,0.0239181325,0.564084,0.097039425,0.308797,0.000195967,-0.002552146,0.009619979,-0.0006196,0.00134957,2.5,0.11
79,0,0.1729125,0.018643095,0.54819725,0.085831,0.29222675,0.000193471,-0.002584949,0.009543998,-0.000621004,0.00133927,2.5,0.11
80,0,0.15942,0.01430916,0.53308055,0.075752225,0.276185,0.000191617,-0.002607238,0.009488217,-0.000622603,0.00133413,2.5,0.11
81,0,0.1468185,0.0108839525,0.517892425,0.06703655,0.260972,0.000190367,-0.002632824,0.00942100399999999,-0.000624276,0.00132894,2.5,0.11
82,0,0.1353965,0.00784747275,0.50368365,0.059219625,0.24654675,0.000188208,-0.002650852,0.00936212899999998,-0.000625339,0.00132616,2.5,0.11
83,0,0.1248365,0.005304941,0.488923425,0.05226655,0.232763,0.000186607,-0.002674347,0.009337712,-0.000626627,0.001323,2.5,0.11
84,0,0.114992,0.00321096175,0.474517925,0.0461958,0.21993775,0.00018576,-0.002693651,0.009325317,-0.000627861,0.00132167,2.5,0.11
85,0,0.105824,0.00148695425,0.460323325,0.0407581,0.2076005,0.000185266,-0.002702674,0.00927672399999998,-0.000629,0.00131785,2.5,0.11
86,0,0.09743645,2.34518950000002e-05,0.4467634,0.03609915,0.196109,0.000184302,-0.002722255,0.00921871099999998,-0.00062958,0.00131554,2.5,0.11
87,0,0.08969875,-0.0012600145,0.433429625,0.0321011,0.18536775,0.000183746,-0.002724614,0.00918372399999998,-0.000630316,0.00131384,2.5,0.11
88,0,0.08272045,-0.0024292835,0.42047515,0.0285926,0.175016,0.000182618,-0.002733769,0.009175696,-0.000630634,0.00131294,2.5,0.11
89,0,0.0763351,-0.0036348155,0.4078057,0.025441925,0.16524125,0.000181722,-0.002743737,0.00914697199999999,-0.00063115,0.0013098,2.5,0.11
90,0,0.0704602,-0.004791389,0.3955208,0.02271615,0.15601175,0.000181149,-0.002755686,0.009128044,-0.000631574,0.001309,2.5,0.11
0,0,1,1,1,1,1,1,1,1,1,1,2.5,0.27
1,0,1,1,1,1,1,1,1,1,1,1,2.5,0.27
2,0,1,1,1,1,1,1,1,1,1,1,2.5,0.27
3,0,1,1,1,1,1,1,1,1,1,1,2.5,0.27
4,0,1,1,1,1,1,1,1,1,1,1,2.5,0.27
5,0,1,1,1,1,1,1,1,1,1,1,2.5,0.27
6,0,1,1,1,1,1,1,1,1,1,1,2.5,0.27
7,0,1,1,1,1,1,1,1,1,1,1,2.5,0.27
8,0,1,1,1,1,1,1,1,1,1,1,2.5,0.27
9,0,1,1,1,1,1,1,1,1,1,1,2.5,0.27
10,1,1,1,1,1,1,1,1,1,1,1,2.5,0.27
11,0,1,1,1,1,1,1,1,1,1,1,2.5,0.27
12,0,1,1,1,1,1,1,1,1,1,1,2.5,0.27
13,0,1,1,1,1,1,1,1,1,1,1,2.5,0.27
14,0,1,1,1,1,1,1,1,1,1,1,2.5,0.27
15,0,1,1,1,1,1,1,1,1,1,1,2.5,0.27
16,0,1,1,1,1,1,1,1,1,1,1,2.5,0.27
17,0,1,1,1,1,1,1,1,1,1,1,2.5,0.27
18,0,1,1,1,1,1,1,1,1,1,1,2.5,0.27
19,2,1,1,1,1,1,1,1,1,1,1,2.5,0.27
20,0,1,1,1,1,1,1,1,1,1,1,2.5,0.27
21,0,1,1,1,1,1,1,1,1,1,1,2.5,0.27
22,0,1,1,1,1,1,1,1,1,1,1,2.5,0.27
23,1,1,1,1,1,1,1,1,1,1,1,2.5,0.27
24,1,1,1,1,1,1,1,1,1,1,1,2.5,0.27
25,1,1,1,1,1,1,1,1,1,1,1,2.5,0.27
26,4,1,1,1,1,1,1,1,1,1,1,2.5,0.27
27,1,1,1,1,1,1,1,1,1,1,1,2.5,0.27
28,0,1,1,1,1,1,1,1,1,1,1,2.5,0.27
29,2,1,1,1,1,1,1,1,1,1,1,2.5,0.27
30,1,1,1,1,1,1,1,1,1,1,1,2.5,0.27
31,2,1,1,1,1,1,1,1,1,1,1,2.5,0.27
32,0,1,1,1,1,1,1,1,1,1,1,2.5,0.27
33,0,1,1,1,1,1,1,1,1,1,1,2.5,0.27
34,0,1,1,1,1,1,1,1,1,1,1,2.5,0.27
35,0,1,1,1,1,1,1,1,1,1,1,2.5,0.27
36,0,1,1,1,1,1,1,1,1,1,1,2.5,0.27
37,4,1,1,1,1,1,1,1,1,1,1,2.5,0.27
38,0,1,1,1,1,1,1,1,1,1,1,2.5,0.27
39,0,1,1,1,1,1,1,1,1,1,1,2.5,0.27
40,0,1,1,1,1,1,1,1,1,1,1,2.5,0.27
41,0,1,1,1,1,1,1,1,1,1,1,2.5,0.27
42,0,1,1,1,1,1,1,1,1,1,1,2.5,0.27
43,1,1,1,1,1,1,1,1,1,1,1,2.5,0.27
44,0,1,1,1,1,1,1,1,1,1,1,2.5,0.27
45,0,1,1,1,1,1,1,1,1,1,1,2.5,0.27
46,0,1,1,1,1,1,1,1,1,1,1,2.5,0.27
47,1,0.97977,0.94460925,0.993943,0.970605,0.98642225,0.665596,0.5709584,0.7696699,0.633929,0.697012,2.5,0.27
48,0,0.9733735,0.928258325,0.992182525,0.961422,0.98217025,0.618407,0.5169166,0.7308835,0.583935,0.652969,2.5,0.27
49,0,0.965399,0.908635125,0.9899541,0.95005125,0.97682025,0.56709,0.4641556,0.6879529,0.530138,0.604614,2.5,0.27
50,0,0.95558,0.88558575,0.987239525,0.93618375,0.9702195,0.512058,0.4113663,0.6415523,0.474056,0.552092,2.5,0.27
51,0,0.943624,0.85852085,0.983877525,0.91946,0.96213025,0.454621,0.3504154,0.5910951,0.417078,0.496035,2.5,0.27
52,0,0.929374,0.82704465,0.979776525,0.8997675,0.9524015,0.395752,0.277982,0.5376243,0.357008,0.437569,2.5,0.27
53,0,0.912467,0.7920142,0.97498,0.8769295,0.9408775,0.334372,0.1963437,0.4820146,0.291214,0.377884,2.5,0.27
54,0,0.8930245,0.7533997,0.9693242,0.85073125,0.9273655,0.269222,0.1160754,0.4249402,0.220546,0.316694,2.5,0.27
55,0,0.870799,0.711629325,0.9627941,0.821315,0.91175125,0.202639,0.05488985,0.3673003,0.150364,0.254461,2.5,0.27
56,0,0.8460725,0.6673947,0.95537745,0.78903725,0.89404325,0.13977,0.02060944,0.3115828,0.0894575,0.193432,2.5,0.27
57,0,0.818771,0.62132305,0.94679125,0.7541575,0.87430625,0.0867718,0.0067914,0.257865,0.0459157,0.13782,2.5,0.27
58,0,0.7891375,0.5743857,0.93723285,0.71696125,0.85281375,0.0484539,0.002026669,0.2085446,0.0206164,0.0912869,2.5,0.27
59,0,0.75783,0.526703025,0.926647,0.67782075,0.82952575,0.0246736,0.0003091011,0.1648568,0.00852639,0.0563067,2.5,0.27
60,0,0.724802,0.47912685,0.915226675,0.6374465,0.8045485,0.0117571,-0.0004804349,0.1273672,0.00359151,0.0328272,2.5,0.27
61,0,0.690392,0.433066275,0.902653625,0.5964315,0.77813375,0.00570882,-0.0009659385,0.0967550599999999,0.00151782,0.0185084,2.5,0.27
62,0,0.65504,0.3883818,0.88948155,0.55526525,0.75043675,0.00303506,-0.001309344,0.07243875,0.000597726,0.0103927,2.5,0.27
63,0,0.6194335,0.3455658,0.8753538,0.51377175,0.72199225,0.00171279,-0.001565191,0.0538266699999999,0.000137565,0.00631121,2.5,0.27
64,0,0.583958,0.305344875,0.860431075,0.47344,0.69299075,0.00106336,-0.001737798,0.04029012,-0.000127176,0.00425307,2.5,0.27
65,0,0.548432,0.267659675,0.8448332,0.4345125,0.6637005,0.000722116,-0.001865408,0.03069262,-0.000287304,0.00312586,2.5,0.27
66,0,0.513426,0.232705275,0.828695125,0.39659375,0.634137,0.000528453,-0.001955922,0.0241355999999999,-0.000394081,0.00247574,2.5,0.27
67,0,0.478992,0.201317375,0.8123556,0.36042575,0.60489625,0.000420766,-0.002032166,0.01970105,-0.000464751,0.00207546,2.5,0.27
68,0,0.4458525,0.172862475,0.7954378,0.32646625,0.575817,0.000349239,-0.00209923,0.01650505,-0.000510275,0.00184234,2.5,0.27
69,0,0.414174,0.14706915,0.778088425,0.2943485,0.54736725,0.000301498,-0.002142054,0.01425238,-0.000540192,0.00168582,2.5,0.27
70,0,0.383793,0.124127025,0.7601858,0.26454775,0.51925425,0.000270172,-0.002195712,0.01293645,-0.000562393,0.00158567,2.5,0.27
71,0,0.354887,0.104078275,0.742219125,0.237074,0.491961,0.000247166,-0.002255464,0.01187853,-0.0005779,0.00151839,2.5,0.27
72,0,0.3275485,0.0867891875,0.723835525,0.2116155,0.465869,0.000231705,-0.002303966,0.01127849,-0.000588987,0.00146422,2.5,0.27
73,0,0.301925,0.072012635,0.705135725,0.18850625,0.44072375,0.000221698,-0.002363128,0.01070541,-0.000597171,0.0014294,2.5,0.27
74,0,0.278094,0.0593281625,0.6866428,0.1672645,0.4165165,0.000212321,-0.002420269,0.01032319,-0.000603601,0.0014083,2.5,0.27
75,0,0.255691,0.0483351875,0.66848615,0.14838575,0.39331725,0.000205566,-0.002451587,0.01012402,-0.000609654,0.00138996,2.5,0.27
76,0,0.2349605,0.03905484,0.650738175,0.13123625,0.3709695,0.000202149,-0.002486076,0.009954083,-0.0006133,0.00137452,2.5,0.27
77,0,0.2157995,0.031450185,0.63275325,0.1159135,0.3500205,0.000198448,-0.002519117,0.00979448899999999,-0.000616154,0.00136104,2.5,0.27
78,0,0.198103,0.0248529975,0.61478585,0.10225625,0.329913,0.000195973,-0.002551167,0.00963427099999999,-0.000619498,0.00134991,2.5,0.27
79,0,0.181997,0.01930033,0.59659085,0.0898227,0.311025,0.000193476,-0.002579313,0.009557638,-0.000620946,0.00133954,2.5,0.27
80,0,0.1671445,0.0147084025,0.578889825,0.078949925,0.29301275,0.000191623,-0.002604755,0.009501697,-0.000622515,0.00133439,2.5,0.27
81,0,0.1532435,0.011177535,0.561255525,0.06952175,0.276057,0.000190408,-0.002631784,0.00943430499999999,-0.000624126,0.00132921,2.5,0.27
82,0,0.140786,0.00810267925,0.544782675,0.061108375,0.2598115,0.000188213,-0.002649801,0.009387171,-0.00062528,0.00132642,2.5,0.27
83,0,0.1294495,0.00545310725,0.528228975,0.053729275,0.2446705,0.000186612,-0.002673277,0.009350762,-0.000626555,0.00132326,2.5,0.27
84,0,0.1189585,0.00333730725,0.5114778,0.047317775,0.23033,0.000185765,-0.002692571,0.009338327,-0.000627802,0.00132193,2.5,0.27
85,0,0.109204,0.00157928825,0.495551875,0.041662825,0.2169625,0.000185271,-0.002701583,0.00929048499999997,-0.000628941,0.00131892,2.5,0.27
86,0,0.1002135,0.000108593000000001,0.479599475,0.036786625,0.20434825,0.000184307,-0.002721145,0.00924705499999999,-0.000629521,0.0013158,2.5,0.27
87,0,0.0920243,-0.0012194,0.46456895,0.032630675,0.192729,0.000183751,-0.002723504,0.00919634799999998,-0.000630257,0.0013141,2.5,0.27
88,0,0.084604,-0.00237648225,0.44973675,0.0289809,0.18151025,0.000182623,-0.002732649,0.009188296,-0.000630574,0.0013132,2.5,0.27
89,0,0.0779785,-0.003577326,0.435726525,0.025736725,0.1710065,0.000181727,-0.002742616,0.00915949499999998,-0.000631091,0.00131006,2.5,0.27
90,0,0.0718275,-0.00474860125,0.42157305,0.0229746,0.16119625,0.000181154,-0.002754546,0.00914063299999999,-0.000631505,0.00130926,2.5,0.27
0,0,1,1,1,1,1,1,1,1,1,1,2.5,19.2
1,0,1,1,1,1,1,1,1,1,1,1,2.5,19.2
2,0,1,1,1,1,1,1,1,1,1,1,2.5,19.2
3,0,1,1,1,1,1,1,1,1,1,1,2.5,19.2
4,0,1,1,1,1,1,1,1,1,1,1,2.5,19.2
5,0,1,1,1,1,1,1,1,1,1,1,2.5,19.2
6,0,1,1,1,1,1,1,1,1,1,1,2.5,19.2
7,0,1,1,1,1,1,1,1,1,1,1,2.5,19.2
8,0,1,1,1,1,1,1,1,1,1,1,2.5,19.2
9,0,1,1,1,1,1,1,1,1,1,1,2.5,19.2
10,1,1,1,1,1,1,1,1,1,1,1,2.5,19.2
11,0,1,1,1,1,1,1,1,1,1,1,2.5,19.2
12,0,1,1,1,1,1,1,1,1,1,1,2.5,19.2
13,0,1,1,1,1,1,1,1,1,1,1,2.5,19.2
14,0,1,1,1,1,1,1,1,1,1,1,2.5,19.2
15,0,1,1,1,1,1,1,1,1,1,1,2.5,19.2
16,0,1,1,1,1,1,1,1,1,1,1,2.5,19.2
17,0,1,1,1,1,1,1,1,1,1,1,2.5,19.2
18,0,1,1,1,1,1,1,1,1,1,1,2.5,19.2
19,2,1,1,1,1,1,1,1,1,1,1,2.5,19.2
20,0,1,1,1,1,1,1,1,1,1,1,2.5,19.2
21,0,1,1,1,1,1,1,1,1,1,1,2.5,19.2
22,0,1,1,1,1,1,1,1,1,1,1,2.5,19.2
23,1,1,1,1,1,1,1,1,1,1,1,2.5,19.2
24,1,1,1,1,1,1,1,1,1,1,1,2.5,19.2
25,1,1,1,1,1,1,1,1,1,1,1,2.5,19.2
26,4,1,1,1,1,1,1,1,1,1,1,2.5,19.2
27,1,1,1,1,1,1,1,1,1,1,1,2.5,19.2
28,0,1,1,1,1,1,1,1,1,1,1,2.5,19.2
29,2,1,1,1,1,1,1,1,1,1,1,2.5,19.2
30,1,1,1,1,1,1,1,1,1,1,1,2.5,19.2
31,2,1,1,1,1,1,1,1,1,1,1,2.5,19.2
32,0,1,1,1,1,1,1,1,1,1,1,2.5,19.2
33,0,1,1,1,1,1,1,1,1,1,1,2.5,19.2
34,0,1,1,1,1,1,1,1,1,1,1,2.5,19.2
35,0,1,1,1,1,1,1,1,1,1,1,2.5,19.2
36,0,1,1,1,1,1,1,1,1,1,1,2.5,19.2
37,4,1,1,1,1,1,1,1,1,1,1,2.5,19.2
38,0,1,1,1,1,1,1,1,1,1,1,2.5,19.2
39,0,1,1,1,1,1,1,1,1,1,1,2.5,19.2
40,0,1,1,1,1,1,1,1,1,1,1,2.5,19.2
41,0,1,1,1,1,1,1,1,1,1,1,2.5,19.2
42,0,1,1,1,1,1,1,1,1,1,1,2.5,19.2
43,1,1,1,1,1,1,1,1,1,1,1,2.5,19.2
44,0,1,1,1,1,1,1,1,1,1,1,2.5,19.2
45,0,1,1,1,1,1,1,1,1,1,1,2.5,19.2
46,0,1,1,1,1,1,1,1,1,1,1,2.5,19.2
47,1,0.99974,0.998092,0.999984,0.999437,0.999889,0.960007,0.9260549,0.9820012,0.94963,0.968753,2.5,19.2
48,0,0.999451,0.996387425,0.999963,0.998857,0.999759,0.939228,0.8944288,0.970864,0.92521,0.951443,2.5,19.2
49,0,0.998886,0.993345375,0.999918,0.997771,0.999496,0.908913,0.8417366,0.9538041,0.889345,0.925911,2.5,19.2
50,0,0.9978255,0.98808795,0.999828,0.995785,0.99899,0.863152,0.7541653,0.9279611,0.833356,0.888031,2.5,19.2
51,0,0.995909,0.979391425,0.999655,0.99229375,0.998049,0.793691,0.6232573,0.889983,0.747235,0.831681,2.5,19.2
52,0,0.992619,0.965577475,0.999331,0.98646875,0.99638,0.694485,0.4559395,0.8352511,0.62669,0.750032,2.5,19.2
53,0,0.9872455,0.9451307,0.998759525,0.97726475,0.99356,0.567221,0.2815184,0.7609169,0.478988,0.642514,2.5,19.2
54,0,0.9789635,0.916620025,0.997799575,0.963588,0.989093,0.425345,0.1435328,0.6682854,0.327651,0.516008,2.5,19.2
55,0,0.9669475,0.879812275,0.996262,0.94443275,0.98234825,0.289928,0.06037349,0.563446,0.19769,0.386491,2.5,19.2
56,0,0.950501,0.83423835,0.993954,0.919134,0.9728265,0.179769,0.0213367,0.457297,0.105308,0.268991,2.5,19.2
57,0,0.929174,0.781849975,0.990637525,0.88743775,0.959999,0.101351,0.00685351,0.359095,0.0497994,0.174883,2.5,19.2
58,0,0.9027635,0.723380925,0.986132,0.84982775,0.9436495,0.0527631,0.002032182,0.2752477,0.0213652,0.107043,2.5,19.2
59,0,0.8715475,0.661374475,0.98036425,0.8069365,0.923584,0.0257537,0.0003134016,0.2048141,0.00865114,0.0619964,2.5,19.2
60,0,0.8363475,0.59785585,0.97314025,0.7598075,0.89990575,0.0119901,-0.000478552,0.1513067,0.00361109,0.0347003,2.5,19.2
61,0,0.797523,0.535120225,0.964260275,0.7099555,0.8728955,0.0057536,-0.0009651079,0.1098828,0.00152283,0.019061,2.5,19.2
62,0,0.755656,0.474176175,0.9535201,0.65801925,0.84327325,0.00304567,-0.001308469,0.0795722,0.00059926,0.0105462,2.5,19.2
63,0,0.712402,0.41588975,0.9415752,0.60564275,0.811262,0.00171555,-0.001564942,0.0572011,0.000138381,0.00635437,2.5,19.2
64,0,0.6685515,0.3622156,0.92800675,0.553817,0.777633,0.00106428,-0.001737497,0.04224112,-0.000126924,0.00427049,2.5,19.2
65,0,0.62415,0.313300375,0.913246825,0.50409125,0.74264925,0.000722985,-0.001865031,0.03171595,-0.000287147,0.00313169,2.5,19.2
66,0,0.5805395,0.2680671,0.897068575,0.45542025,0.70727225,0.000528896,-0.001955532,0.02453853,-0.000393689,0.00247977,2.5,19.2
67,0,0.5384905,0.2286543,0.879765075,0.410004,0.67172025,0.000421054,-0.002031638,0.02001646,-0.000464704,0.00207774,2.5,19.2
68,0,0.4976135,0.193399275,0.8618632,0.3675795,0.6368185,0.000349267,-0.00209878,0.01666125,-0.000510204,0.00184419,2.5,19.2
69,0,0.458449,0.162304725,0.8433243,0.32827875,0.602281,0.000301673,-0.002141594,0.01433244,-0.000540162,0.00168702,2.5,19.2
70,0,0.4217755,0.13555825,0.824235825,0.2919335,0.56879225,0.000270304,-0.00219437,0.01298694,-0.000562319,0.00158644,2.5,19.2
71,0,0.3872575,0.112334125,0.80455905,0.2591595,0.53628925,0.000247186,-0.002254931,0.01192068,-0.000577594,0.00151863,2.5,19.2
72,0,0.355099,0.092668785,0.784132575,0.229568,0.50494275,0.00023171,-0.002303426,0.01130737,-0.000588938,0.00146449,2.5,19.2
73,0,0.3251055,0.0759993125,0.763349325,0.20255,0.47532125,0.000221714,-0.002360295,0.01071981,-0.000597134,0.00142961,2.5,19.2
74,0,0.297423,0.0621577575,0.7420407,0.17846575,0.44691875,0.000212326,-0.002419434,0.01036905,-0.000603564,0.00140876,2.5,19.2
75,0,0.271844,0.05032411,0.72131005,0.15710375,0.4203885,0.00020557,-0.002449366,0.01013442,-0.00060953,0.00139023,2.5,19.2
76,0,0.248456,0.040571575,0.700846225,0.1380855,0.395016,0.000202153,-0.002483682,0.009964143,-0.000613261,0.00137471,2.5,19.2
77,0,0.2270955,0.0323542,0.680486475,0.12139025,0.37102825,0.000198452,-0.002518468,0.009808491,-0.000616115,0.00136141,2.5,19.2
78,0,0.2073385,0.0255960125,0.660294,0.10636175,0.3483945,0.000195977,-0.002550507,0.00964369299999999,-0.000619341,0.00135035,2.5,19.2
79,0,0.1896315,0.0197934125,0.64028885,0.092960225,0.3270325,0.00019348,-0.002577315,0.009566908,-0.000620907,0.0013403,2.5,19.2
80,0,0.1735145,0.01502756,0.619566475,0.0814135,0.30720525,0.000191627,-0.002604065,0.009510857,-0.000622058,0.00133457,2.5,19.2
81,0,0.1586375,0.0114431025,0.5994634,0.071357425,0.288451,0.000190436,-0.002631084,0.00944334599999999,-0.000624052,0.00132939,2.5,19.2
82,0,0.14506,0.008276316,0.580437525,0.062552175,0.270859,0.000188389,-0.002649091,0.009396482,-0.00062524,0.0013266,2.5,19.2
83,0,0.133009,0.005578516,0.562003475,0.0548357,0.254311,0.000186616,-0.002671475,0.009359633,-0.000626515,0.00132344,2.5,19.2
84,0,0.122014,0.00343531675,0.54372005,0.0481719,0.23878425,0.000185768,-0.002690114,0.009347178,-0.000627762,0.00132211,2.5,19.2
85,0,0.111665,0.00163268875,0.525502825,0.042336075,0.22435725,0.000185275,-0.002700843,0.00929924899999997,-0.000628901,0.0013191,2.5,19.2
86,0,0.102339,0.0001551956,0.507646,0.037278775,0.210861,0.000184311,-0.002720395,0.00925617999999998,-0.000629445,0.00131619,2.5,19.2
87,0,0.0938419,-0.00116579825,0.490805975,0.0329944,0.198421,0.000183755,-0.002722754,0.00920493899999998,-0.000630216,0.00131427,2.5,19.2
88,0,0.0860206,-0.002360671,0.47421205,0.029237975,0.18651275,0.000182626,-0.002731884,0.009196867,-0.000630534,0.00131337,2.5,19.2
89,0,0.0791367,-0.0035318785,0.458667825,0.02597045,0.17544275,0.000181731,-0.002741847,0.00916801599999999,-0.00063105,0.00131024,2.5,19.2
90,0,0.07278975,-0.0047028175,0.442928675,0.02316825,0.165025,0.000181157,-0.002753776,0.00914911399999999,-0.000631465,0.00130943,2.5,19.2
